Ticker,Date,Score,Pattern,Momentum,Fundamental,RS,MACD,Signal,Hist,RSI,ATR,StopLoss,TakeProfit,RevenueGrowth
6015.TWO,2026-06-22,60,35,10,15,0,0.64,0.96,-0.33,46.5,1.27,16.46,22.81,387.2
3372.TWO,2026-06-22,60,35,10,15,0,0.03,0.08,-0.04,47.4,1.15,19.2,24.95,35.9
3675.TWO,2026-06-22,60,35,20,5,0,19.04,19.18,-0.14,57.1,29.46,346.08,493.38,9.5
4995.TWO,2026-06-22,60,35,15,10,0,0.55,0.73,-0.18,47.6,1.06,43.43,48.73,10.6
4931.TWO,2026-06-22,60,25,20,15,0,17.79,18.8,-1.01,58.3,21.07,224.86,330.21,20.5
3402.TWO,2026-06-22,60,35,15,10,0,0.62,0.93,-0.31,46.2,6.32,129.36,160.96,10.6
3356.TW,2026-06-22,60,35,20,5,0,1.14,1.15,-0.01,57.2,2.75,56.0,69.75,8.1
6840.TWO,2026-06-22,60,40,15,5,0,0.23,0.27,-0.03,54.2,3.01,61.38,76.43,8.4
1514.TW,2026-06-22,55,25,15,15,0,0.59,1.38,-0.79,50.3,7.46,112.08,149.38,25.3
4106.TW,2026-06-22,55,35,15,5,0,0.08,0.2,-0.12,25.0,0.46,22.38,24.68,4.8
6509.TWO,2026-06-22,55,35,15,5,0,0.2,0.6,-0.4,36.6,2.26,43.83,55.13,5.3
8064.TWO,2026-06-22,55,20,20,15,0,8.56,9.52,-0.96,54.9,14.43,136.64,208.79,29.9
5493.TWO,2026-06-22,55,30,15,10,0,0.52,1.09,-0.57,44.8,5.19,81.32,107.27,17.1
3479.TWO,2026-06-22,55,25,20,10,0,6.22,6.98,-0.76,53.8,5.93,123.14,152.79,11.0
3332.TWO,2026-06-22,55,35,10,10,0,0.05,0.32,-0.27,47.9,2.67,59.46,72.81,19.6
1525.TW,2026-06-22,55,35,15,5,0,0.5,0.88,-0.38,29.8,2.05,61.9,72.15,1.7
4967.TW,2026-06-22,55,25,15,15,0,1.96,3.04,-1.08,47.8,16.96,250.58,335.38,69.1
6414.TW,2026-06-22,55,25,20,5,5,12.84,13.62,-0.77,57.9,17.92,345.16,434.76,7.7
6792.TW,2026-06-22,55,35,15,5,0,1.73,1.85,-0.13,48.1,3.04,62.32,77.52,4.5
1268.TWO,2026-06-22,55,25,20,10,0,1.82,2.17,-0.35,53.8,2.0,166.0,176.0,14.6
3706.TW,2026-06-22,55,30,10,15,0,0.29,0.91,-0.62,41.4,4.86,77.68,101.98,34.6
6506.TWO,2026-06-22,55,35,15,5,0,0.04,0.2,-0.15,42.2,0.61,17.58,20.63,9.8
3141.TWO,2026-06-22,55,30,20,5,0,2.73,3.52,-0.79,50.9,4.4,69.6,91.6,8.6
2355.TW,2026-06-22,50,35,10,5,0,0.42,0.67,-0.25,47.1,3.59,51.52,69.47,5.6
2420.TW,2026-06-22,50,25,20,5,0,0.63,1.0,-0.37,51.4,2.33,59.54,71.19,0.8
8040.TWO,2026-06-22,50,25,10,15,0,1.92,3.62,-1.7,39.9,6.84,90.32,124.52,20.5
6922.TWO,2026-06-22,50,25,10,15,0,0.81,2.55,-1.74,34.1,9.86,165.78,215.08,22.4
8390.TWO,2026-06-22,50,25,10,15,0,1.54,3.2,-1.66,45.3,6.64,102.72,135.92,49.5
2453.TW,2026-06-22,50,35,10,5,0,0.01,0.44,-0.43,22.9,1.83,53.84,62.99,7.5
3416.TW,2026-06-22,50,25,15,10,0,1.42,2.44,-1.02,40.3,5.93,165.64,195.29,18.2
3305.TW,2026-06-22,50,25,10,15,0,2.37,4.36,-1.99,33.1,8.82,129.36,173.46,62.5
3231.TW,2026-06-22,50,25,10,15,0,3.83,5.18,-1.36,43.2,9.25,144.0,190.25,144.3
2070.TWO,2026-06-22,50,35,10,5,0,0.75,1.16,-0.41,35.0,3.54,60.62,78.32,8.2
6417.TWO,2026-06-22,50,25,15,10,0,0.3,1.78,-1.48,40.0,6.21,120.08,151.13,15.9
6206.TW,2026-06-22,50,25,15,10,0,1.3,2.81,-1.52,38.7,6.04,122.42,152.62,11.0
4766.TW,2026-06-22,50,30,15,5,0,1.61,1.83,-0.22,49.6,11.79,348.42,407.37,5.1
3162.TWO,2026-06-22,50,35,10,5,0,0.75,1.05,-0.3,45.9,3.72,77.16,95.76,6.4
6491.TW,2026-06-22,50,20,20,10,0,5.26,6.45,-1.18,53.9,9.36,308.28,355.08,18.3
6161.TWO,2026-06-22,50,30,10,10,0,0.85,1.53,-0.68,37.2,2.29,49.22,60.67,16.3
1583.TW,2026-06-22,45,30,10,5,0,0.23,0.77,-0.53,29.5,2.35,46.2,57.95,7.9
2324.TW,2026-06-22,45,35,5,5,0,1.32,1.8,-0.48,43.1,2.59,32.32,45.27,1.1
2313.TW,2026-06-22,45,25,10,10,0,0.68,2.45,-1.77,42.4,18.54,222.42,315.12,16.8
6141.TW,2026-06-22,45,30,5,5,5,0.27,0.79,-0.52,26.0,2.65,30.3,43.55,2.7
4555.TW,2026-06-22,45,30,10,5,0,0.36,1.21,-0.84,29.7,2.97,42.71,57.56,7.1
6456.TW,2026-06-22,45,30,10,5,0,0.45,1.02,-0.57,41.4,5.68,64.74,93.14,5.9
3191.TWO,2026-06-22,45,35,5,5,0,0.65,1.05,-0.4,30.8,1.31,17.33,23.88,1.9
4163.TWO,2026-06-22,45,30,10,5,0,1.48,2.24,-0.76,47.5,6.86,104.28,138.58,1.7
6020.TWO,2026-06-22,45,35,10,0,0,0.32,0.51,-0.19,42.1,1.04,20.82,26.02,0.0
3467.TWO,2026-06-22,40,30,10,0,0,0.31,0.89,-0.58,45.2,3.54,61.82,79.52,0.0
