Ticker,Date,Score,Pattern,Momentum,Fundamental,RS,MACD,Signal,Hist,RSI,ATR,StopLoss,TakeProfit,RevenueGrowth
8088.TWO,2026-06-15,55,35,5,15,0,1.5,1.89,-0.39,51.8,,,,72.8
6695.TW,2026-06-15,55,30,10,5,10,0.51,1.36,-0.84,35.9,3.66,47.98,66.28,4.5
3264.TWO,2026-06-15,55,25,15,15,0,2.61,4.19,-1.58,48.7,16.71,194.58,278.13,24.0
9960.TWO,2026-06-15,55,35,15,5,0,0.24,0.28,-0.05,68.6,,,,2.8
8415.TWO,2026-06-15,55,40,5,10,0,0.14,0.17,-0.02,56.6,,,,12.5
4207.TWO,2026-06-15,55,40,10,5,0,0.29,0.32,-0.03,62.1,,,,2.9
3707.TWO,2026-06-15,55,25,15,15,0,1.26,2.41,-1.14,48.9,6.39,68.92,100.87,20.2
3028.TW,2026-06-15,55,25,10,15,5,0.6,2.06,-1.45,36.7,3.79,68.12,87.07,95.8
1773.TW,2026-06-15,50,25,15,10,0,0.69,1.92,-1.23,41.2,8.18,161.14,202.04,10.6
8039.TW,2026-06-15,50,30,15,5,0,0.42,1.22,-0.8,45.5,11.61,124.28,182.33,8.5
3317.TWO,2026-06-15,50,25,15,10,0,3.06,4.16,-1.1,46.0,4.64,71.92,95.12,12.5
3416.TW,2026-06-15,50,25,15,10,0,2.2,3.8,-1.6,36.7,7.04,163.42,198.62,18.2
3402.TWO,2026-06-15,50,25,15,10,0,0.95,1.36,-0.4,43.3,6.86,133.28,167.58,10.6
6277.TW,2026-06-15,50,30,15,5,0,0.63,1.34,-0.71,38.8,3.07,68.06,83.41,7.3
3168.TW,2026-06-15,50,30,15,5,0,0.76,0.83,-0.07,41.2,1.91,45.73,55.28,6.5
4766.TW,2026-06-15,50,30,15,5,0,1.57,2.45,-0.88,46.5,13.32,342.36,408.96,5.1
6265.TWO,2026-06-15,50,30,5,15,0,3.65,3.77,-0.11,58.4,,,,432.5
5220.TWO,2026-06-15,50,35,0,15,0,0.03,0.31,-0.28,19.7,,,,27.0
6292.TWO,2026-06-15,50,30,5,15,0,1.99,2.65,-0.65,55.7,,,,24.1
8383.TWO,2026-06-15,50,35,0,15,0,0.11,0.38,-0.27,43.8,,,,23.6
6134.TWO,2026-06-15,50,30,5,15,0,0.95,1.04,-0.08,59.6,,,,49.8
4995.TWO,2026-06-15,50,35,5,10,0,0.77,0.93,-0.17,50.6,,,,10.6
5351.TWO,2026-06-15,50,30,5,15,0,2.78,3.12,-0.34,59.7,,,,336.2
5434.TW,2026-06-15,45,15,15,10,5,11.84,13.32,-1.48,45.1,20.18,427.64,528.54,17.6
8109.TWO,2026-06-15,45,30,0,15,0,0.66,1.3,-0.65,42.2,,,,20.6
6667.TWO,2026-06-15,45,30,5,10,0,2.18,2.46,-0.27,51.5,,,,13.9
8110.TW,2026-06-15,45,35,5,5,0,1.01,1.51,-0.5,53.4,4.58,48.34,71.24,9.9
3162.TWO,2026-06-15,45,30,10,5,0,0.89,1.46,-0.56,39.4,4.69,75.12,98.57,6.4
3356.TW,2026-06-15,45,25,15,5,0,0.84,1.39,-0.55,44.3,2.73,54.04,67.69,8.1
6498.TWO,2026-06-15,45,30,0,15,0,0.12,1.05,-0.93,37.7,,,,34.7
6190.TWO,2026-06-15,45,30,5,10,0,1.72,2.61,-0.88,53.3,,,,10.1
5543.TWO,2026-06-15,45,30,5,10,0,0.23,0.26,-0.03,57.8,,,,11.6
5490.TWO,2026-06-15,40,35,0,5,0,0.2,0.32,-0.12,46.8,,,,4.7
2355.TW,2026-06-15,40,25,10,5,0,0.66,1.01,-0.34,42.6,4.15,52.0,72.75,5.6
6237.TWO,2026-06-15,40,25,0,15,0,0.24,1.34,-1.1,31.6,,,,29.9
7704.TWO,2026-06-15,40,35,0,5,0,0.19,0.36,-0.17,35.6,,,,9.5
6161.TWO,2026-06-15,40,30,0,10,0,1.64,2.38,-0.74,23.5,,,,16.3
2070.TWO,2026-06-15,35,25,5,5,0,0.42,1.93,-1.5,37.3,4.51,56.28,78.83,8.2
3467.TWO,2026-06-15,35,25,10,0,0,0.74,1.82,-1.08,38.9,4.07,58.16,78.51,0.0
6020.TWO,2026-06-15,35,30,5,0,0,0.51,0.75,-0.24,53.1,,,,0.0
6411.TWO,2026-06-15,35,25,0,10,0,2.58,3.63,-1.05,46.7,,,,12.8
6182.TWO,2026-06-15,35,25,5,5,0,8.11,9.52,-1.41,53.0,,,,7.5
7556.TWO,2026-06-15,35,25,0,10,0,2.31,3.98,-1.67,38.9,,,,10.8
6151.TWO,2026-06-15,35,30,0,5,0,0.67,1.3,-0.63,37.9,,,,4.8
8455.TWO,2026-06-15,35,25,0,10,0,0.05,1.59,-1.54,30.9,,,,14.0
5347.TWO,2026-06-15,30,20,5,5,0,1.96,3.09,-1.13,53.0,,,,4.9
5464.TWO,2026-06-15,30,20,0,10,0,4.98,6.32,-1.34,49.6,,,,19.6
5483.TWO,2026-06-15,15,15,0,0,0,2.68,4.27,-1.59,47.2,,,,0.0
