Ticker,Date,Score,Pattern,Momentum,Fundamental,RS,MACD,Signal,Hist,RSI,ATR,StopLoss,TakeProfit,RevenueGrowth
8076.TWO,2026-07-06,70,40,15,15,0,0.07,0.09,-0.03,46.0,0.78,24.74,28.64,52.8
2891C.TW,2026-07-06,70,40,20,10,0,0.09,0.1,-0.01,50.0,0.09,62.62,63.07,18.9
8487.TW,2026-07-06,70,30,15,15,10,1.5,2.12,-0.62,35.4,1.2,75.9,81.9,58.4
5607.TW,2026-07-06,70,40,15,15,0,0.14,0.23,-0.09,48.6,1.02,49.96,55.06,35.7
2356.TW,2026-07-06,70,30,10,15,15,1.01,1.53,-0.52,50.4,2.76,61.68,75.48,27.6
2382.TW,2026-07-06,70,25,20,15,10,6.14,7.57,-1.43,56.2,10.36,357.28,409.08,66.6
2301.TW,2026-07-06,70,40,15,10,5,1.75,1.76,-0.01,59.5,11.86,200.28,259.58,19.2
2362.TW,2026-07-06,70,35,15,10,10,0.05,0.45,-0.4,41.3,1.47,42.01,49.36,19.2
4953.TWO,2026-07-06,70,40,15,15,0,0.59,0.67,-0.08,48.3,3.49,122.52,139.97,28.7
6716.TWO,2026-07-06,70,40,15,15,0,0.5,0.55,-0.05,58.2,6.26,87.98,119.28,68.3
2420.TW,2026-07-06,65,40,20,5,0,0.22,0.29,-0.08,58.5,1.76,58.48,67.28,0.8
3556.TWO,2026-07-06,65,30,20,15,0,2.68,3.34,-0.67,50.7,3.71,65.08,83.63,23.1
4721.TWO,2026-07-06,65,35,15,15,0,0.61,0.84,-0.23,48.7,5.05,89.9,115.15,59.1
6606.TW,2026-07-06,65,40,15,10,0,0.09,0.12,-0.03,38.5,0.45,24.05,26.3,11.1
6411.TWO,2026-07-06,65,35,20,10,0,1.92,2.4,-0.48,56.5,6.51,90.48,123.03,12.8
6667.TWO,2026-07-06,65,35,20,10,0,3.05,3.36,-0.31,52.5,7.34,254.82,291.52,13.9
8032.TWO,2026-07-06,65,35,15,15,0,0.18,0.47,-0.29,48.2,1.84,39.37,48.57,40.8
5410.TWO,2026-07-06,65,35,15,15,0,1.44,1.66,-0.22,35.9,1.38,42.49,49.39,21.1
5493.TWO,2026-07-06,65,40,15,10,0,0.24,0.26,-0.02,49.8,3.11,86.68,102.23,17.1
3071.TWO,2026-07-06,65,35,15,15,0,0.12,0.23,-0.11,49.4,1.17,29.81,35.66,30.7
8473.TW,2026-07-06,65,30,10,10,15,0.74,1.41,-0.67,38.1,1.78,45.04,53.94,10.3
6214.TW,2026-07-06,65,35,15,15,0,1.06,1.45,-0.39,49.2,4.07,128.36,148.71,21.7
6282.TW,2026-07-06,65,35,15,15,0,0.2,0.46,-0.27,53.1,3.19,53.42,69.37,20.5
6414.TW,2026-07-06,65,25,25,5,10,7.09,8.17,-1.08,61.8,11.64,360.72,418.92,7.7
3673.TW,2026-07-06,65,25,15,15,10,0.84,1.53,-0.69,51.9,5.96,69.28,99.08,30.5
2450.TW,2026-07-06,65,40,15,10,0,0.08,0.13,-0.05,39.5,0.3,28.45,29.95,15.1
2501.TW,2026-07-06,65,35,15,15,0,0.13,0.29,-0.16,36.0,0.95,22.85,27.6,116.4
2704.TW,2026-07-06,65,40,20,5,0,0.47,0.54,-0.08,54.5,0.98,43.14,48.04,0.8
2849.TW,2026-07-06,65,35,20,10,0,0.18,0.2,-0.02,55.3,0.26,14.08,15.38,17.5
4306.TW,2026-07-06,65,30,20,5,10,0.48,0.5,-0.02,58.8,0.39,15.67,17.62,9.1
5288.TW,2026-07-06,65,30,20,5,10,4.46,5.16,-0.7,55.0,6.86,172.78,207.08,8.9
6592.TW,2026-07-06,60,30,25,5,0,0.57,0.58,-0.01,64.5,1.24,59.42,65.62,1.6
3211.TWO,2026-07-06,60,25,20,15,0,2.03,2.95,-0.91,51.8,21.85,378.8,488.05,41.5
6227.TWO,2026-07-06,60,30,15,15,0,0.48,0.99,-0.51,46.2,4.64,114.72,137.92,40.8
6756.TW,2026-07-06,60,35,20,5,0,0.81,0.94,-0.12,51.9,5.44,91.62,118.82,6.4
4739.TW,2026-07-06,60,25,10,15,10,1.44,2.92,-1.48,44.9,7.27,100.96,137.31,125.0
4764.TW,2026-07-06,60,25,15,15,5,3.39,4.46,-1.07,57.8,23.5,261.0,378.5,24.7
2459.TW,2026-07-06,60,40,15,5,0,0.1,0.19,-0.09,47.2,0.85,62.4,66.65,6.4
3019.TW,2026-07-06,60,35,15,10,0,0.83,1.1,-0.28,48.5,7.48,136.54,173.94,14.8
2025.TW,2026-07-06,60,35,10,15,0,0.15,0.28,-0.12,30.4,0.62,12.21,15.31,96.5
2114.TW,2026-07-06,60,35,20,5,0,0.79,0.83,-0.04,56.6,1.24,87.92,94.12,9.4
6016.TWO,2026-07-06,60,35,10,15,0,0.52,0.77,-0.26,49.6,0.94,27.47,32.17,3222.5
8112.TW,2026-07-06,60,30,15,15,0,0.56,1.3,-0.74,41.8,4.12,81.26,101.86,137.8
6715.TW,2026-07-06,60,35,15,10,0,6.59,6.74,-0.15,59.5,41.57,386.86,594.71,17.4
2064.TWO,2026-07-06,60,35,15,10,0,0.04,0.09,-0.05,53.8,0.42,12.86,14.96,16.0
4807.TW,2026-07-06,60,25,10,10,15,2.11,3.17,-1.06,31.4,2.61,32.88,45.93,17.0
4995.TWO,2026-07-06,60,35,15,10,0,0.17,0.29,-0.12,40.5,0.58,44.04,46.94,10.6
6175.TWO,2026-07-06,55,30,20,5,0,6.41,7.03,-0.62,56.3,9.16,98.18,143.98,4.3
6894.TWO,2026-07-06,55,25,15,15,0,0.18,1.33,-1.15,50.2,14.93,336.64,411.29,60.2
2546.TW,2026-07-06,55,35,15,5,0,1.64,1.8,-0.16,38.2,1.96,90.98,100.78,8.6
2461.TW,2026-07-06,55,40,10,5,0,0.0,0.08,-0.07,35.1,0.66,16.58,19.88,2.1
1726.TW,2026-07-06,55,35,15,5,0,0.23,0.33,-0.1,47.7,0.68,76.94,80.34,4.2
1713.TW,2026-07-06,55,35,15,5,0,0.21,0.34,-0.13,35.7,0.7,48.1,51.6,3.3
8416.TWO,2026-07-06,55,35,15,5,0,0.09,0.54,-0.45,47.5,1.6,168.3,176.3,4.6
6020.TWO,2026-07-06,55,40,15,0,0,0.11,0.16,-0.05,54.8,0.41,22.13,24.18,0.0
3390.TWO,2026-07-06,55,35,15,5,0,0.08,0.19,-0.11,38.9,1.37,25.21,32.06,8.3
2393.TW,2026-07-06,55,35,15,5,0,0.37,0.42,-0.05,48.1,1.96,66.08,75.88,0.3
3231.TW,2026-07-06,55,30,10,15,0,0.92,1.74,-0.82,44.8,4.79,148.42,172.37,144.3
6115.TW,2026-07-06,55,35,15,5,0,0.16,0.17,-0.01,41.7,0.48,47.74,50.14,3.4
3691.TWO,2026-07-06,55,25,15,15,0,0.41,1.55,-1.14,44.7,8.61,136.28,179.33,181.2
6021.TWO,2026-07-06,50,35,15,0,0,0.9,1.3,-0.4,46.7,1.34,37.82,44.52,0.0
2376.TW,2026-07-06,50,25,10,15,0,0.26,2.01,-1.75,42.0,11.25,314.0,370.25,59.8
3048.TW,2026-07-06,50,25,10,10,5,0.12,1.44,-1.32,30.2,3.31,57.98,74.53,17.2
1612.TW,2026-07-06,50,30,15,5,0,0.03,0.11,-0.07,41.5,0.58,33.94,36.84,7.3
6642.TWO,2026-07-06,50,30,15,5,0,0.84,1.56,-0.72,48.0,4.31,76.38,97.93,2.7
5871.TW,2026-07-06,50,35,15,0,0,0.4,0.62,-0.22,44.4,3.04,109.42,124.62,0.0
6209.TW,2026-07-06,50,25,10,15,0,0.26,1.97,-1.7,42.0,5.6,69.9,97.9,47.9
8472.TWO,2026-07-06,50,25,10,15,0,0.46,1.32,-0.86,40.8,3.14,76.42,92.12,53.7
6570.TWO,2026-07-06,50,30,10,10,0,0.11,0.39,-0.28,45.3,2.18,50.14,61.04,17.6
5474.TWO,2026-07-06,50,30,15,5,0,0.55,0.91,-0.36,51.4,7.76,157.98,196.78,0.4
5864.TWO,2026-07-06,50,30,20,0,0,1.9,2.26,-0.36,53.6,1.93,41.64,51.29,0.0
2597.TW,2026-07-06,45,25,10,10,0,1.41,2.7,-1.29,38.4,4.78,161.44,185.34,19.1
2380.TW,2026-07-06,45,25,10,10,0,0.08,0.32,-0.24,47.4,0.95,20.3,25.05,12.2
3191.TWO,2026-07-06,45,35,5,5,0,0.09,0.33,-0.24,45.5,0.73,17.44,21.09,1.9
3504.TW,2026-07-06,40,25,10,5,0,0.43,1.76,-1.33,45.0,5.58,67.04,94.94,5.4
