Ticker,Date,Score,Pattern,Momentum,Fundamental,RS,MACD,Signal,Hist,RSI,ATR,StopLoss,TakeProfit,RevenueGrowth
6417.TWO,2026-05-22,65,30,25,10,0,4.23,4.88,-0.65,63.7,8.79,114.92,158.87,15.9
5543.TWO,2026-05-22,65,40,15,10,0,0.37,0.4,-0.03,51.5,0.87,28.16,32.51,11.6
5523.TWO,2026-05-22,65,40,20,5,0,0.01,0.02,-0.02,50.0,0.47,29.46,31.81,0.4
4543.TWO,2026-05-22,65,35,15,15,0,0.67,0.89,-0.21,33.5,1.64,35.62,43.82,39.3
4949.TW,2026-05-22,65,20,15,15,15,2.52,3.5,-0.98,43.3,6.59,85.02,117.97,36.7
3229.TW,2026-05-22,65,25,10,15,15,2.08,3.27,-1.19,43.4,3.58,32.44,50.34,45.8
6021.TWO,2026-05-22,65,35,15,15,0,0.36,0.7,-0.35,38.6,1.11,30.03,35.58,132.6
6026.TWO,2026-05-22,65,35,15,15,0,0.07,0.2,-0.12,43.9,0.46,14.38,16.68,37.6
3057.TW,2026-05-22,65,35,10,15,5,0.2,0.45,-0.25,47.3,1.18,17.39,23.29,24.1
3594.TWO,2026-05-22,60,30,15,15,0,0.81,1.63,-0.82,42.9,2.89,46.22,60.67,33.9
3444.TWO,2026-05-22,60,25,25,10,0,4.18,4.66,-0.48,63.0,6.1,84.8,115.3,11.3
8213.TW,2026-05-22,60,35,20,5,0,0.46,0.65,-0.19,58.1,1.66,35.23,43.53,7.6
3231.TW,2026-05-22,60,25,20,15,0,0.52,0.93,-0.41,55.3,5.61,133.28,161.33,144.3
3605.TW,2026-05-22,60,30,10,5,15,2.33,3.33,-1.0,41.0,4.4,72.1,94.1,9.5
4950.TWO,2026-05-22,60,40,10,10,0,0.09,0.17,-0.08,36.9,0.96,15.33,20.13,10.3
6229.TWO,2026-05-22,60,35,15,10,0,0.72,1.06,-0.34,55.3,1.81,23.93,32.98,11.6
6414.TW,2026-05-22,60,20,20,5,15,10.1,12.0,-1.9,56.5,14.39,321.72,393.67,7.7
9942.TW,2026-05-22,60,35,15,10,0,0.07,0.42,-0.35,47.6,1.5,114.0,121.5,13.4
3162.TWO,2026-05-22,60,30,25,5,0,4.47,5.25,-0.77,64.5,5.89,75.82,105.27,6.4
3071.TWO,2026-05-22,60,35,20,5,0,0.13,0.27,-0.14,52.1,1.28,28.04,34.44,2.7
3265.TWO,2026-05-22,60,25,20,15,0,4.5,5.7,-1.2,51.4,9.5,167.0,214.5,20.7
3402.TWO,2026-05-22,60,30,20,10,0,1.47,2.11,-0.64,52.1,5.11,129.28,154.83,10.6
1802.TW,2026-05-22,55,30,20,5,0,0.7,1.27,-0.57,57.8,4.08,62.34,82.74,6.1
3010.TW,2026-05-22,55,25,20,10,0,0.17,0.3,-0.14,52.6,5.39,127.22,154.17,17.4
2248.TW,2026-05-22,55,35,15,5,0,0.35,0.65,-0.31,44.0,1.63,51.34,59.49,9.8
3535.TW,2026-05-22,55,30,10,15,0,0.34,0.98,-0.64,39.0,8.36,110.78,152.58,230.7
4569.TW,2026-05-22,55,30,20,5,0,2.95,3.83,-0.88,53.6,12.36,162.28,224.08,6.6
6425.TWO,2026-05-22,55,25,25,5,0,3.2,3.32,-0.12,63.2,5.45,79.5,106.75,4.6
6913.TWO,2026-05-22,55,35,20,0,0,3.09,3.22,-0.13,57.9,7.46,125.08,162.38,0.0
3303.TWO,2026-05-22,55,35,15,5,0,0.34,0.67,-0.33,48.4,1.7,45.95,54.45,3.9
6534.TW,2026-05-22,55,30,20,5,0,0.78,1.04,-0.26,59.0,3.04,90.92,106.12,1.9
6108.TW,2026-05-22,55,35,15,5,0,0.28,0.55,-0.26,51.8,1.26,16.93,23.23,5.2
8048.TWO,2026-05-22,55,35,15,5,0,0.14,0.38,-0.24,51.0,2.66,57.38,70.68,8.1
4741.TWO,2026-05-22,55,25,25,5,0,3.02,4.06,-1.04,63.9,5.34,52.12,78.82,5.6
5344.TWO,2026-05-22,55,35,10,10,0,0.15,0.28,-0.13,46.7,0.62,14.96,18.06,11.8
4766.TW,2026-05-22,50,25,20,5,0,7.29,8.74,-1.45,52.6,17.96,345.58,435.38,5.1
5234.TW,2026-05-22,50,25,20,5,0,1.88,2.66,-0.78,53.0,23.79,395.92,514.87,8.6
5864.TWO,2026-05-22,50,30,20,0,0,1.59,1.75,-0.17,59.9,1.76,29.68,38.48,0.0
5483.TWO,2026-05-22,45,25,20,0,0,4.2,5.69,-1.49,56.7,9.96,127.58,177.38,0.0
6146.TWO,2026-05-22,45,25,15,5,0,1.73,2.75,-1.02,33.1,7.36,203.78,240.58,6.3
6530.TWO,2026-05-22,45,25,10,10,0,0.66,2.5,-1.84,43.0,8.18,95.14,136.04,10.3
8074.TWO,2026-05-22,45,25,10,10,0,1.56,2.84,-1.28,37.5,5.34,68.12,94.82,18.9
6967.TWO,2026-05-22,40,30,10,0,0,0.17,1.08,-0.91,41.4,3.49,67.12,84.57,0.0
